"id","time","earnings","age","agesq","school","ethblack","urban","regne","regnc","regw","regs","asvabc"
2312,0,9.52063369750977,21,441,14,0,1,0,0,0,1,63
2313,0,6.32169914245605,19,361,12,0,1,0,0,0,1,50.5
2316,0,8.45432281494141,16,256,9,0,1,0,0,0,1,37.25
2317,0,5.50292539596558,18,324,8,0,1,0,0,0,1,50.75
2318,0,12.3768253326416,20,400,9,0,1,0,0,0,1,55.75
2320,0,9.99666404724121,18,324,9,0,1,0,0,0,1,39.5
2322,0,7.36896896362305,18,324,12,0,1,0,0,0,1,55
2329,0,6.66444206237793,21,441,14,0,1,0,0,0,1,57.25
2330,0,5.99799823760986,17,289,12,0,1,0,0,0,1,53.75
2333,0,7.61650705337524,23,529,13,0,1,0,0,0,1,52.25
2336,0,9.04460144042969,23,529,15,0,1,0,0,0,1,61
2343,0,8.13062191009521,19,361,12,0,1,0,0,0,1,49.25
2346,0,7.27376461029053,23,529,13,0,1,0,0,0,1,59.75
2351,0,8.56857013702393,19,361,12,1,1,0,0,0,1,42.25
2354,0,8.32103252410889,20,400,9,1,1,0,0,0,1,38.75
2355,0,7.1214337348938,18,324,9,1,1,0,0,0,1,32.75
2361,0,7.92116737365723,17,289,10,1,1,0,0,0,1,33
2363,0,5.90279245376587,21,441,9,1,1,0,0,0,1,36
2365,0,7.14047527313232,17,289,10,0,1,0,0,0,1,46.5
2368,0,7.2928032875061,22,484,12,0,1,0,0,0,1,46.75
2370,0,6.28361797332764,21,441,13,0,1,0,0,0,1,56.5
2389,0,10.282283782959,18,324,10,0,1,0,0,1,0,42.25
2391,0,11.4247608184814,22,484,12,0,1,0,0,1,0,49.75
2392,0,7.7688364982605,19,361,11,0,1,0,0,1,0,41
2401,0,9.52063369750977,23,529,12,0,1,0,0,1,0,48
2406,0,6.1884126663208,20,400,12,0,1,0,0,1,0,30.5
2413,0,16.0137004852295,21,441,12,0,1,0,0,1,0,40
2414,0,4.76031684875488,17,289,12,0,1,0,0,1,0,40
2415,0,7.06430959701538,18,324,12,0,1,0,0,1,0,60.25
2417,0,17.5560474395752,23,529,13,0,1,0,0,1,0,47.25
2418,0,5.94087600708008,20,400,12,0,1,0,0,1,0,49.5
2421,0,5.44580316543579,20,400,12,0,0,0,1,0,0,49.75
2423,0,5.61717414855957,21,441,12,0,0,0,1,0,0,49.75
2425,0,6.79773092269897,20,400,12,0,0,0,1,0,0,32.5
2436,0,9.55871677398682,20,400,12,0,0,0,1,0,0,48.75
2445,0,10.282283782959,21,441,12,0,0,0,1,0,0,56.75
2446,0,7.14047527313232,20,400,11,0,0,0,1,0,0,29.75
2447,0,5.71238040924072,21,441,12,0,0,0,1,0,0,50.75
2450,0,5.25538921356201,20,400,12,0,0,0,1,0,0,50
2451,0,9.90145969390869,20,400,12,0,0,0,1,0,0,57
2452,0,5.19826555252075,19,361,12,0,0,0,1,0,0,47
2455,0,7.61650705337524,22,484,12,0,1,0,1,0,0,51
2457,0,7.33088684082031,19,361,10,0,1,0,1,0,0,34.5
2460,0,13.3288841247559,20,400,12,0,0,0,1,0,0,50
2462,0,6.72156620025635,21,441,11,0,0,0,1,0,0,44.5
2463,0,11.4247608184814,22,484,15,0,1,0,0,1,0,62.75
2469,0,5.94087600708008,19,361,12,0,0,0,1,0,0,46
2474,0,12.7386054992676,21,441,14,0,0,0,1,0,0,61.75
2478,0,8.32103252410889,19,361,12,0,0,0,1,0,0,50.75
2481,0,5.90279245376587,20,400,8,0,0,0,1,0,0,44
2483,0,5.46484184265137,22,484,12,0,0,0,1,0,0,40.5
2495,0,13.3288841247559,21,441,8,0,0,0,1,0,0,42.25
2498,0,3.80825352668762,22,484,12,0,0,0,1,0,0,49.5
2501,0,5.99799823760986,22,484,12,0,0,0,1,0,0,46.25
2504,0,5.71238040924072,19,361,12,0,0,0,1,0,0,54.5
2508,0,11.0629758834839,21,441,14,0,1,0,1,0,0,62.75
2509,0,6.39786434173584,18,324,12,0,0,0,1,0,0,58.25
2518,0,7.80691909790039,23,529,13,0,0,0,1,0,0,57
2522,0,9.52063369750977,21,441,12,0,0,0,1,0,0,53.5
2525,0,8.58761119842529,20,400,10,0,0,0,1,0,0,47
2535,0,6.66444206237793,22,484,12,0,0,0,1,0,0,45.75
2537,0,8.37815761566162,21,441,12,0,0,0,1,0,0,46.25
2538,0,5.90279245376587,20,400,12,0,0,0,1,0,0,32.5
2543,0,13.8049173355103,22,484,12,0,1,0,1,0,0,49.75
2548,0,6.34074258804321,19,361,12,0,0,0,1,0,0,34
2556,0,6.09320545196533,19,361,12,0,0,0,1,0,0,56.5
2561,0,6.66444206237793,19,361,12,0,0,0,1,0,0,31.5
2564,0,5.90279245376587,19,361,12,0,0,0,1,0,0,49
2566,0,4.76031684875488,19,361,12,0,0,0,1,0,0,57
2568,0,8.56857013702393,22,484,14,0,1,0,1,0,0,60.75
2573,0,9.71104621887207,21,441,12,0,0,0,1,0,0,60.75
2575,0,7.61650705337524,22,484,12,0,1,0,1,0,0,47.5
2577,0,6.13128662109375,18,324,12,0,1,0,1,0,0,44.5
2578,0,8.47336483001709,18,324,12,0,0,0,1,0,0,38.25
2580,0,5.90279245376587,19,361,12,0,0,0,0,0,1,55.25
2582,0,5.71238040924072,18,324,12,0,0,0,0,0,1,38
2586,0,5.42676067352295,19,361,12,0,0,0,0,0,1,49.5
2590,0,6.5311541557312,19,361,12,0,0,0,0,0,1,58.25
2594,0,11.9959964752197,17,289,11,0,0,0,0,0,1,48.5
2595,0,8.30199337005615,20,400,12,0,0,0,0,0,1,40.5
2613,0,7.61650705337524,21,441,12,0,0,0,0,0,1,61.25
2619,0,11.4247608184814,22,484,16,0,1,0,0,0,1,52.75
2620,0,11.3485946655273,21,441,12,0,0,0,0,0,1,56
2689,0,7.14047527313232,20,400,12,0,1,0,0,0,1,47
2711,0,6.64540243148804,20,400,12,0,0,0,0,0,1,48.75
2716,0,6.60731887817383,19,361,9,1,0,0,0,0,1,35.5
2718,0,15.2330141067505,19,361,12,1,0,0,0,0,1,39
2721,0,7.61650705337524,21,441,9,0,1,0,0,0,1,32.25
2728,0,10.4726982116699,20,400,10,0,0,0,0,0,1,54.25
2730,0,6.1884126663208,20,400,12,0,0,0,0,0,1,42.75
2733,0,6.1884126663208,21,441,12,1,0,0,0,0,1,35.5
2734,0,8.32103252410889,19,361,12,1,0,0,0,0,1,44.25
2735,0,6.96910238265991,18,324,12,1,1,0,0,0,1,39
2738,0,6.1884126663208,19,361,12,0,0,0,0,0,1,52.5
2741,0,8.13062191009521,22,484,12,0,0,0,0,0,1,54.5
2742,0,6.66444206237793,22,484,13,0,0,0,0,0,1,58
2745,0,10.4726982116699,21,441,12,0,0,0,0,0,1,57.5
2746,0,6.1884126663208,20,400,12,0,0,0,0,0,1,46
2747,0,7.80691909790039,22,484,9,0,0,0,0,0,1,39.25
2751,0,9.73008728027344,22,484,12,1,0,0,0,0,1,45
2753,0,5.90279245376587,22,484,12,0,1,0,0,0,1,45.5
2762,0,5.99799823760986,20,400,12,1,0,0,0,0,1,37
2764,0,5.46484184265137,21,441,12,1,0,0,0,0,1,34.75
2768,0,8.58761119842529,19,361,12,1,0,0,0,0,1,37
2774,0,7.61650705337524,22,484,14,0,0,0,0,0,1,58.75
2816,0,8.32103252410889,19,361,12,0,0,0,0,0,1,37
2823,0,6.1884126663208,19,361,12,0,1,1,0,0,0,55.5
2833,0,13.2336807250977,20,400,12,0,1,1,0,0,0,58.5
2835,0,7.14047527313232,21,441,12,0,1,1,0,0,0,49
2839,0,11.4247608184814,21,441,13,0,1,1,0,0,0,58
2841,0,10.7773551940918,21,441,14,0,1,1,0,0,0,62.5
2853,0,7.46417713165283,19,361,11,0,1,1,0,0,0,61.75
2856,0,9.92050075531006,20,400,14,0,1,1,0,0,0,55.75
2865,0,6.66444206237793,19,361,11,0,1,1,0,0,0,40.25
2866,0,3.54167532920837,18,324,12,0,1,1,0,0,0,53
2877,0,8.56857013702393,21,441,14,0,1,1,0,0,0,61
2879,0,7.14047527313232,22,484,12,0,1,1,0,0,0,41.5
2880,0,13.9001274108887,20,400,12,0,1,1,0,0,0,48
2882,0,6.26457643508911,19,361,11,0,1,1,0,0,0,40
2887,0,9.52063369750977,22,484,12,0,1,1,0,0,0,53.5
2922,0,13.5954618453979,19,361,12,0,1,1,0,0,0,46.75
2925,0,6.75965070724487,23,529,16,0,1,1,0,0,0,63
2927,0,7.61650705337524,19,361,11,0,1,1,0,0,0,60.75
2934,0,3.37030458450317,18,324,7,0,1,1,0,0,0,34.75
2951,0,6.1884126663208,20,400,10,1,1,1,0,0,0,41.5
2994,0,3.96058368682861,20,400,12,0,1,1,0,0,0,55.25
2995,0,5.94087600708008,20,400,12,0,1,1,0,0,0,46.5
2996,0,7.14047527313232,21,441,12,0,0,1,0,0,0,56.75
2997,0,7.14047527313232,21,441,12,0,1,1,0,0,0,56
2998,0,6.09320545196533,18,324,12,0,1,1,0,0,0,53
3000,0,6.75965070724487,19,361,12,0,1,1,0,0,0,44.5
3006,0,5.82662773132324,18,324,12,1,1,1,0,0,0,49.75
3009,0,8.14966106414795,22,484,14,1,1,1,0,0,0,39.25
3010,0,8.89227199554443,23,529,14,1,1,1,0,0,0,42
3023,0,4.11291360855103,18,324,12,0,1,1,0,0,0,47.25
3025,0,11.9579153060913,21,441,12,0,1,1,0,0,0,63
3026,0,6.66444206237793,18,324,12,0,1,1,0,0,0,50.25
3034,0,9.025559425354,22,484,12,0,1,1,0,0,0,51.75
3037,0,16.1850776672363,21,441,12,0,1,1,0,0,0,57.25
3039,0,6.66444206237793,19,361,12,0,1,1,0,0,0,58.25
3040,0,5.99799823760986,17,289,12,0,1,1,0,0,0,50.5
3042,0,6.30265855789185,18,324,12,0,1,1,0,0,0,49.5
3050,0,8.14966106414795,20,400,8,0,1,1,0,0,0,34.25
3052,0,12.7957286834717,21,441,12,0,1,1,0,0,0,56.75
3054,0,9.04460144042969,20,400,12,0,1,1,0,0,0,45.75
3057,0,8.09253883361816,21,441,12,0,1,1,0,0,0,44
3059,0,12.1292848587036,22,484,12,0,1,1,0,0,0,41.5
3062,0,14.1857433319092,22,484,16,0,1,1,0,0,0,61
3068,0,7.80691909790039,22,484,12,1,1,1,0,0,0,45.5
3074,0,5.99799823760986,19,361,10,1,1,1,0,0,0,29.5
3075,0,6.66444206237793,22,484,12,1,1,1,0,0,0,36
3079,0,5.71238040924072,21,441,12,0,0,1,0,0,0,55.75
3083,0,8.35911464691162,21,441,14,0,0,0,0,0,1,52.75
3090,0,6.07416391372681,19,361,12,0,0,1,0,0,0,56
3093,0,4.66511058807373,23,529,12,0,0,1,0,0,0,39.25
3096,0,8.09253883361816,21,441,13,0,1,1,0,0,0,54.75
3098,0,11.1581802368164,19,361,12,0,1,1,0,0,0,58.5
3100,0,8.91131401062012,22,484,12,0,1,1,0,0,0,46.25
3101,0,5.90279245376587,18,324,11,0,1,1,0,0,0,52.5
3108,0,6.20745134353638,19,361,12,0,0,1,0,0,0,48.75
3111,0,10.510778427124,19,361,12,0,1,1,0,0,0,61
3113,0,6.64540243148804,20,400,12,0,1,1,0,0,0,49
3116,0,17.1371402740479,23,529,12,0,1,1,0,0,0,54.75
3117,0,10.7963962554932,20,400,13,0,1,1,0,0,0,53.25
3119,0,6.85485601425171,20,400,11,0,1,1,0,0,0,32.75
3125,0,7.4260950088501,20,400,12,0,1,1,0,0,0,38.75
3140,0,11.4247608184814,21,441,13,0,1,1,0,0,0,51
3144,0,4.76031684875488,22,484,12,0,1,1,0,0,0,40
3148,0,6.37882280349731,18,324,9,0,1,1,0,0,0,34.25
3176,0,8.45432281494141,22,484,12,1,1,1,0,0,0,53
3177,0,8.79706382751465,19,361,12,1,1,1,0,0,0,37.75
3178,0,6.96910238265991,18,324,12,1,1,1,0,0,0,41.75
3196,0,13.9001274108887,20,400,12,0,1,1,0,0,0,53.5
3200,0,11.6532554626465,21,441,8,0,1,1,0,0,0,48.5
3202,0,12.6624393463135,20,400,12,0,1,1,0,0,0,47.5
3207,0,7.08335065841675,22,484,12,0,1,1,0,0,0,55.25
3208,0,13.0813503265381,20,400,12,0,1,1,0,0,0,61.75
3232,0,7.86404228210449,22,484,12,0,1,1,0,0,0,56.5
3233,0,6.39786434173584,21,441,12,0,1,1,0,0,0,53
3234,0,6.85485601425171,20,400,12,0,1,1,0,0,0,56.25
3235,0,7.14047527313232,19,361,12,0,1,1,0,0,0,58.75
3237,0,9.82529163360596,20,400,13,0,1,1,0,0,0,50.25
3261,0,4.98881196975708,19,361,9,1,1,1,0,0,0,36.75
3277,0,14.8712253570557,22,484,12,0,1,1,0,0,0,59
3279,0,12.0912055969238,20,400,12,0,1,1,0,0,0,40
3292,0,6.4740309715271,21,441,13,0,0,1,0,0,0,50.25
3293,0,6.74060916900635,22,484,12,0,1,1,0,0,0,55
3296,0,6.66444206237793,18,324,8,0,1,1,0,0,0,57
3307,0,14.3951950073242,22,484,15,1,1,1,0,0,0,37.5
3311,0,12.0531215667725,18,324,11,1,1,0,1,0,0,41
3328,0,8.91131401062012,19,361,11,0,1,0,1,0,0,57
3336,0,18.0130367279053,22,484,12,0,1,0,1,0,0,41.25
3344,0,8.09253883361816,22,484,12,0,1,0,1,0,0,54.25
3355,0,10.0157060623169,20,400,13,0,1,0,1,0,0,56.25
3359,0,6.66444206237793,20,400,12,0,1,0,1,0,0,59.5
3364,0,8.79706382751465,20,400,14,0,1,0,1,0,0,57.5
3373,0,5.8075852394104,20,400,12,0,1,0,1,0,0,38.75
3392,0,10.5679044723511,22,484,13,1,1,0,1,0,0,46.25
3399,0,24.4109001159668,22,484,12,0,1,0,1,0,0,60.75
3401,0,7.14047527313232,19,361,12,0,1,0,1,0,0,47.75
3413,0,10.5869445800781,22,484,12,0,1,0,1,0,0,60.75
3414,0,11.4247608184814,22,484,16,0,1,0,0,1,0,53.5
3416,0,8.3971996307373,18,324,12,0,1,0,0,1,0,51
3419,0,9.23501300811768,23,529,14,0,1,0,1,0,0,50.75
3420,0,9.06364059448242,21,441,14,0,1,0,0,0,1,57.5
3421,0,7.88308477401733,18,324,12,0,1,0,1,0,0,54.75
3429,0,7.73075580596924,22,484,16,0,1,0,0,1,0,62.25
3440,0,8.09253883361816,18,324,11,0,1,0,1,0,0,40.5
3455,0,18.0892028808594,20,400,12,0,1,0,1,0,0,56
3467,0,7.61650705337524,22,484,12,0,1,0,1,0,0,49
3470,0,13.3288841247559,20,400,12,0,1,0,1,0,0,50
3475,0,6.1884126663208,18,324,10,0,1,0,1,0,0,37.75
3482,0,13.0813503265381,21,441,13,0,1,0,1,0,0,40.75
3488,0,6.89293718338013,19,361,12,0,1,0,1,0,0,53
3493,0,11.6342115402222,22,484,12,0,0,0,1,0,0,56.25
3494,0,17.1371402740479,22,484,12,0,0,0,1,0,0,55.5
3495,0,11.4247608184814,23,529,12,0,0,0,1,0,0,51.5
3498,0,9.88241863250732,20,400,14,0,1,0,1,0,0,45.25
3503,0,16.4706974029541,22,484,12,0,0,0,1,0,0,58.5
3505,0,9.33022117614746,20,400,12,0,1,0,1,0,0,52.75
3513,0,7.61650705337524,18,324,12,0,1,0,1,0,0,42.25
3518,0,8.22582721710205,22,484,12,0,1,0,1,0,0,45.75
3526,0,10.4726982116699,21,441,12,0,1,0,1,0,0,52.25
3527,0,8.62569141387939,19,361,12,0,1,0,1,0,0,53.75
3531,0,8.3971996307373,21,441,13,0,1,0,1,0,0,57.25
3537,0,6.51211309432983,22,484,12,0,1,0,1,0,0,49
3538,0,16.1089134216309,23,529,12,1,1,0,1,0,0,56.5
3547,0,9.04460144042969,20,400,13,1,1,0,1,0,0,47.25
3556,0,13.5764217376709,20,400,12,0,1,0,1,0,0,44.25
3563,0,9.34926128387451,20,400,12,0,1,0,1,0,0,43.5
3564,0,6.66444206237793,18,324,12,0,1,0,1,0,0,38.5
3566,0,7.61650705337524,22,484,12,0,1,0,1,0,0,54.25
3567,0,11.1391429901123,19,361,12,0,1,0,1,0,0,58.5
3570,0,6.1884126663208,18,324,9,0,1,0,1,0,0,34.5
3575,0,13.9572458267212,22,484,12,0,1,0,1,0,0,48.75
3579,0,5.21730709075928,23,529,12,0,1,0,1,0,0,54.75
3580,0,9.27309417724609,20,400,12,0,1,0,1,0,0,57
3589,0,12.8718929290771,20,400,12,0,1,0,1,0,0,54.5
3590,0,5.90279245376587,20,400,13,0,0,0,1,0,0,61.5
3591,0,7.61650705337524,19,361,12,0,1,0,1,0,0,58.25
3595,0,11.4247608184814,19,361,12,0,1,0,1,0,0,51
3597,0,5.3886775970459,21,441,14,0,1,0,1,0,0,52.25
3598,0,17.841667175293,20,400,12,0,1,0,1,0,0,40.25
3599,0,5.99799823760986,19,361,12,0,1,0,1,0,0,54
3600,0,8.66377639770508,21,441,12,0,1,0,1,0,0,57.75
3602,0,14.071496963501,23,529,12,0,0,0,1,0,0,55.5
3603,0,6.51211309432983,20,400,12,0,1,0,1,0,0,52.5
3605,0,6.49307203292847,21,441,12,0,1,0,1,0,0,59.25
3607,0,5.48388481140137,23,529,10,0,1,0,1,0,0,45.25
3608,0,15.3663015365601,22,484,16,0,1,0,1,0,0,61.75
3610,0,4.0367488861084,21,441,12,0,1,0,1,0,0,43.75
3611,0,8.56857013702393,19,361,12,0,1,0,1,0,0,50
3617,0,6.56923723220825,21,441,13,0,1,0,1,0,0,60.25
3621,0,10.529821395874,22,484,12,0,1,0,1,0,0,37
3628,0,11.8246269226074,22,484,15,0,1,0,1,0,0,57
3637,0,8.58761119842529,22,484,12,0,0,0,1,0,0,43.75
3651,0,7.7117133140564,20,400,12,0,0,0,1,0,0,54.5
3653,0,8.30199337005615,20,400,12,0,1,0,1,0,0,53.5
3655,0,6.34074258804321,18,324,12,0,1,0,1,0,0,40.75
3662,0,7.50225782394409,22,484,12,0,0,0,1,0,0,45.25
3678,0,8.0163745880127,20,400,13,0,1,0,1,0,0,58.25
3693,0,7.61650705337524,17,289,9,0,1,0,0,0,1,45.75
3694,0,14.2809505462646,21,441,11,0,1,0,1,0,0,51.75
3706,0,7.55938291549683,22,484,13,0,1,0,1,0,0,53
3708,0,10.4726982116699,19,361,12,0,1,0,1,0,0,60.25
3713,0,13.3288841247559,23,529,12,0,1,0,1,0,0,57
3715,0,7.73075580596924,21,441,12,0,1,0,1,0,0,60.25
3717,0,6.24553537368774,17,289,12,0,1,0,1,0,0,60.5
3719,0,8.0734977722168,22,484,12,0,1,0,1,0,0,44.75
3720,0,11.4247608184814,22,484,12,0,1,0,1,0,0,57.5
3721,0,5.90279245376587,19,361,12,0,1,0,1,0,0,60.5
3725,0,16.4706974029541,22,484,12,0,1,0,1,0,0,50.75
3727,0,5.33155393600464,17,289,10,0,1,0,1,0,0,54.5
3730,0,17.1371402740479,22,484,14,0,1,0,1,0,0,61.75
3736,0,7.67363119125366,20,400,12,0,1,0,1,0,0,54.5
3737,0,6.09320545196533,18,324,12,0,1,0,1,0,0,52
3739,0,9.99666404724121,19,361,12,0,1,0,1,0,0,53.75
3740,0,9.025559425354,18,324,11,0,1,0,1,0,0,36.75
3746,0,8.56857013702393,19,361,12,0,1,0,1,0,0,45
3748,0,7.14047527313232,21,441,12,0,1,0,1,0,0,61
3755,0,11.2153043746948,18,324,12,0,1,0,1,0,0,56.5
3759,0,11.9007921218872,18,324,12,0,1,0,1,0,0,48.5
3764,0,5.90279245376587,22,484,12,0,1,0,1,0,0,59
3769,0,5.90279245376587,21,441,12,0,0,0,1,0,0,47
3772,0,5.71238040924072,18,324,12,0,1,0,1,0,0,52.25
3777,0,14.2809505462646,20,400,12,0,1,0,1,0,0,54.25
3779,0,9.19692993164062,22,484,13,0,1,0,1,0,0,61
3786,0,7.3118462562561,21,441,12,0,1,0,1,0,0,45.25
3787,0,8.93035411834717,22,484,15,0,1,0,1,0,0,56.5
3788,0,6.66444206237793,18,324,12,0,1,0,1,0,0,56.5
3791,0,10.8725633621216,22,484,12,0,1,0,1,0,0,57.5
3793,0,8.93035411834717,21,441,12,0,1,0,1,0,0,53.75
3801,0,17.841667175293,21,441,12,0,1,0,1,0,0,46.5
3802,0,11.9007921218872,20,400,12,0,1,0,1,0,0,59.75
3814,0,6.416907787323,20,400,12,0,1,0,1,0,0,52.75
3827,0,7.14047527313232,17,289,9,1,1,0,1,0,0,33
3829,0,12.8528566360474,20,400,12,0,1,0,1,0,0,51.75
3831,0,7.61650705337524,20,400,12,0,1,0,1,0,0,45.75
3835,0,8.56857013702393,19,361,13,0,1,0,1,0,0,58.5
3839,0,6.66444206237793,21,441,12,0,1,0,1,0,0,48.75
3844,0,9.29213619232178,19,361,12,0,1,0,0,1,0,61
3845,0,6.66444206237793,20,400,12,0,1,0,1,0,0,51.25
3847,0,19.2697639465332,21,441,12,0,1,0,1,0,0,55
3850,0,6.6263599395752,19,361,12,0,1,0,1,0,0,52.5
3859,0,7.14047527313232,20,400,12,0,1,0,1,0,0,38.25
3864,0,11.3866786956787,22,484,15,0,1,0,1,0,0,58
3869,0,6.66444206237793,21,441,13,0,1,0,1,0,0,56.5
3908,0,8.62569141387939,20,400,13,0,1,0,1,0,0,49.25
3909,0,10.0537891387939,19,361,12,0,1,0,1,0,0,59.25
3928,0,6.85485601425171,20,400,12,0,1,0,0,0,1,35
3930,0,12.8528566360474,19,361,12,0,1,0,0,0,1,49
3937,0,8.28295040130615,20,400,12,1,1,0,0,0,1,41.25
3958,0,3.80825352668762,19,361,8,1,1,0,0,0,1,36
3961,0,7.14047527313232,17,289,8,0,1,0,0,0,1,46.25
3962,0,6.85485601425171,21,441,12,0,1,0,0,0,1,61
3970,0,6.66444206237793,22,484,16,0,1,0,0,0,1,56.75
3981,0,7.14047527313232,22,484,10,0,0,0,0,0,1,42
3982,0,3.04660272598267,21,441,12,0,0,0,0,0,1,43.75
3987,0,8.24486923217773,18,324,11,1,1,1,0,0,0,38
3990,0,17.1371402740479,21,441,12,0,1,0,0,0,1,49.25
3991,0,2.58961200714111,18,324,9,0,1,0,0,0,1,34.75
3993,0,7.27376461029053,21,441,12,0,1,0,0,0,1,48.5
4000,0,17.6131744384766,21,441,7,0,1,0,0,0,1,44.75
4004,0,12.814772605896,21,441,12,0,1,0,0,0,1,54.25
4005,0,7.94020891189575,20,400,9,1,1,0,0,0,1,42.75
4008,0,8.30199337005615,22,484,12,1,1,0,0,0,1,37.75
4018,0,8.56857013702393,20,400,11,0,1,0,0,0,1,32.5
4025,0,5.90279245376587,17,289,9,0,1,0,0,0,1,45
4027,0,8.0163745880127,20,400,13,0,1,0,0,0,1,53.5
4029,0,8.32103252410889,16,256,9,0,1,0,0,0,1,45.25
4030,0,6.51211309432983,20,400,12,0,1,0,0,0,1,52.75
4035,0,6.66444206237793,18,324,13,0,1,0,0,0,1,50.5
4039,0,9.7491283416748,21,441,14,0,1,0,0,0,1,58.75
4042,0,3.3131799697876,19,361,12,0,1,0,0,0,1,56
4046,0,8.56857013702393,20,400,9,0,1,0,0,0,1,36.5
4048,0,8.09253883361816,20,400,11,0,1,0,0,0,1,58
4049,0,6.79773092269897,19,361,11,0,1,0,0,0,1,49.25
4060,0,8.64473533630371,22,484,13,0,1,0,1,0,0,60.25
4067,0,6.4740309715271,18,324,12,0,1,0,0,0,1,50.5
4084,0,6.87389659881592,22,484,16,0,1,0,0,0,1,58.25
4088,0,11.9198350906372,22,484,13,0,1,0,0,0,1,58.25
4091,0,18.3938598632812,20,400,12,0,0,0,0,0,1,50
4100,0,5.88375043869019,19,361,12,0,0,0,0,0,1,45.25
4101,0,8.03541469573975,19,361,12,0,0,0,0,0,1,46.75
4103,0,7.17855787277222,21,441,12,0,1,0,0,0,1,50.5
4105,0,8.09253883361816,21,441,12,0,1,0,0,0,1,48.25
4118,0,4.76031684875488,17,289,10,0,1,0,0,0,1,33.25
4119,0,8.85418796539307,23,529,9,0,1,0,0,0,1,41
4121,0,6.1884126663208,22,484,12,0,0,0,0,0,1,38.25
4122,0,11.6532554626465,22,484,17,0,1,1,0,0,0,62.5
4128,0,9.52063369750977,21,441,12,0,1,0,0,0,1,55.75
4136,0,2.95139622688293,21,441,8,0,1,0,0,0,1,32.25
4140,0,7.7117133140564,20,400,13,0,1,0,0,0,1,49
4156,0,6.1884126663208,17,289,9,0,0,0,0,0,1,34.75
4158,0,9.52063369750977,16,256,10,0,1,0,1,0,0,40.75
4162,0,14.2809505462646,19,361,12,0,1,0,0,0,1,46.75
4170,0,6.07416391372681,20,400,14,0,1,0,0,0,1,55.5
4180,0,4.28428506851196,18,324,12,1,1,0,0,0,1,48
4188,0,6.75965070724487,17,289,12,0,1,0,0,0,1,54.25
4196,0,9.52063369750977,20,400,12,1,1,0,0,0,1,29.25
4201,0,6.09320545196533,18,324,10,1,1,0,0,0,1,31.5
4204,0,5.94087600708008,20,400,12,1,1,0,0,0,1,42
4220,0,6.20745134353638,17,289,10,0,0,0,0,0,1,50.5
4232,0,4.76031684875488,20,400,12,0,1,0,0,0,1,54.25
4235,0,11.2343482971191,21,441,10,0,1,0,0,1,0,40.5
4236,0,10.282283782959,22,484,13,0,1,0,0,0,1,60
4239,0,8.85418796539307,20,400,12,0,1,0,0,0,1,48.75
4253,0,4.76031684875488,21,441,8,0,1,0,0,0,1,55.5
4255,0,9.13980865478516,22,484,16,0,1,0,0,0,1,53.25
4256,0,8.09253883361816,21,441,12,0,1,0,0,0,1,42.25
4257,0,9.23501300811768,22,484,14,0,1,0,0,0,1,51
4258,0,15.8994579315186,20,400,12,0,1,0,0,0,1,55
4261,0,9.52063369750977,20,400,6,0,1,0,0,0,1,40.5
4267,0,6.20745134353638,22,484,13,0,1,0,0,0,1,42.5
4278,0,10.4726982116699,20,400,12,0,1,0,0,0,1,55.25
4279,0,14.2809505462646,21,441,11,0,1,0,0,0,1,59.25
4292,0,6.95006370544434,22,484,13,0,1,0,0,0,1,55
4297,0,12.5101146697998,19,361,13,0,1,0,0,0,1,50.75
4301,0,7.02622699737549,20,400,12,0,1,0,0,0,1,53
4310,0,2.76098322868347,18,324,10,0,1,0,0,0,1,49.75
4312,0,6.416907787323,18,324,12,1,1,0,0,0,1,31.75
4316,0,8.75898265838623,19,361,12,1,1,0,0,1,0,44.5
4328,0,9.13980865478516,21,441,12,0,1,0,0,1,0,54
4329,0,10.8154411315918,21,441,12,0,1,0,0,1,0,58.25
4331,0,16.3183670043945,22,484,12,0,1,0,0,1,0,42
4335,0,10.9487295150757,20,400,11,0,1,0,0,1,0,39.5
4336,0,5.90279245376587,21,441,12,0,1,0,0,1,0,30.5
4337,0,4.56990432739258,20,400,13,0,1,0,0,1,0,53.75
4345,0,7.33088684082031,20,400,12,0,1,0,0,1,0,48
4355,0,3.67496395111084,23,529,15,0,1,0,0,1,0,57.5
4357,0,19.2316780090332,21,441,12,0,1,0,1,0,0,57.75
4365,0,3.16084957122803,19,361,12,0,0,0,1,0,0,59.75
4366,0,6.96910238265991,16,256,8,0,1,0,0,1,0,55.25
4370,0,12.7195653915405,19,361,12,0,1,0,0,1,0,50.75
4371,0,6.56923723220825,18,324,12,0,1,0,0,1,0,49
4377,0,21.7641716003418,20,400,12,0,1,0,0,1,0,36
4395,0,15.2330141067505,22,484,12,0,1,0,0,1,0,56.25
4396,0,6.6263599395752,20,400,11,0,1,0,0,1,0,44
4398,0,12.4339437484741,22,484,11,0,1,0,0,1,0,47
4402,0,5.90279245376587,22,484,12,0,1,0,0,1,0,50.75
4403,0,7.14047527313232,21,441,12,0,1,0,0,1,0,58.75
4422,0,6.1884126663208,17,289,11,0,1,0,0,1,0,52.25
4445,0,5.90279245376587,17,289,12,0,1,0,0,1,0,46
4450,0,8.53048610687256,22,484,12,0,1,0,0,1,0,49.25
4453,0,23.8015842437744,23,529,14,0,1,0,0,1,0,42
